batch_idx,loss,layer,num_channels,grad_mean,grad_median,grad_sum,grad_abs_mean,grad_abs_max,frac_grad_positive,frac_grad_negative,bits_mean,bits_min,bits_max,step_mean,range_mean,sens_mean,sens_max
9,0.0076029300689697266,encoder.layers.2.blocks.5.attention.self.value,768,-1.350913265696363e-07,7.615057029397576e-09,-0.00010375013516750187,9.23543848330155e-06,0.00011804859968833625,0.5026041865348816,0.4973958432674408,8.0,8.0,8.0,0.0002601158048491925,0.06658964604139328,1.3081358616810065e-19,1.5975083778222498e-18
9,0.0076029300689697266,encoder.layers.2.blocks.5.attention.output.dense,768,-2.490485826456279e-07,-4.786215868080035e-10,-0.00019126931147184223,8.927861017582472e-06,0.00010875982115976512,0.5,0.5,8.0,8.0,8.0,0.0001610560284461826,0.04123034328222275,1.3081358616810065e-19,1.5975083778222498e-18
9,0.0076029300689697266,encoder.layers.2.blocks.5.intermediate.dense,3072,1.9179969967808574e-07,8.903615622557481e-09,0.0005892086774110794,9.729978046379983e-06,0.0001321809832006693,0.5078125,0.4921875,8.0,8.0,8.0,0.00022639305097982287,0.057956621050834656,1.3081357324340358e-19,1.3081358616810065e-19
9,0.0076029300689697266,encoder.layers.2.blocks.5.output.dense,768,-2.6967484245687956e-06,-4.428373756582005e-08,-0.002071102848276496,2.5847415599855594e-05,0.0017233015969395638,0.4947916567325592,0.5052083134651184,8.0,8.0,8.0,0.00014559290139004588,0.037271782755851746,1.3081358616810065e-19,1.5975083778222498e-18
9,0.0076029300689697266,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.0,512,-9.226238972814826e-08,0.0,-4.723834354081191e-05,1.1531196832947899e-06,5.137022162671201e-05,0.30078125,0.294921875,8.0,8.0,8.0,0.00034118228359147906,0.08734266459941864,1.2556056276338558e-19,1.255605498386885e-19
9,0.0076029300689697266,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.2,12,1.34507683924312e-06,1.308690116275102e-07,1.614092252566479e-05,4.377882305561798e-06,1.1982718206127174e-05,0.5833333134651184,0.4166666567325592,8.0,8.0,8.0,0.0012101087486371398,0.3097878396511078,1.255605498386885e-19,1.255605498386885e-19
9,0.0076029300689697266,encoder.layers.2.blocks.6.attention.self.query,768,-1.9362154546342936e-07,-3.7780358752570464e-07,-0.00014870135055389255,5.7772413128986955e-06,8.33412486827001e-05,0.4661458432674408,0.5338541865348816,8.0,8.0,8.0,0.00027888023760169744,0.07139334082603455,1.255605498386885e-19,1.6138000101792114e-18
9,0.0076029300689697266,encoder.layers.2.blocks.6.attention.self.key,768,3.574308777842816e-07,2.4220801719820884e-07,0.0002745069214142859,4.358826572570251e-06,3.236905104131438e-05,0.5130208134651184,0.4869791567325592,8.0,8.0,8.0,0.00025787041522562504,0.06601482629776001,1.255605498386885e-19,1.6138000101792114e-18
9,0.0076029300689697266,encoder.layers.2.blocks.6.attention.self.value,768,4.4934031961929577e-07,4.678988716477761e-07,0.00034509337274357677,1.1959444236708805e-05,5.207145295571536e-05,0.5169270634651184,0.4830729067325592,8.0,8.0,8.0,0.0002710072149056941,0.0693778470158577,1.255605498386885e-19,1.6138000101792114e-18
9,0.0076029300689697266,encoder.layers.2.blocks.6.attention.output.dense,768,1.7879243330298777e-07,-4.6026514155528275e-08,0.0001373125851387158,6.627123639191268e-06,0.00012668698036577553,0.4765625,0.5234375,8.0,8.0,8.0,0.00015011536015663296,0.03842953220009804,1.255605498386885e-19,1.6138000101792114e-18
9,0.0076029300689697266,encoder.layers.2.blocks.6.intermediate.dense,3072,-7.543192026560064e-08,-1.623094902925004e-08,-0.00023172685177996755,1.2170382433396298e-05,0.00027855767984874547,0.4778645932674408,0.5221354365348816,8.0,8.0,8.0,0.00018401203851681203,0.04710708186030388,1.255605498386885e-19,1.255605498386885e-19
9,0.0076029300689697266,encoder.layers.2.blocks.6.output.dense,768,1.0551725608820561e-06,-9.340840279037366e-08,0.0008103725267574191,3.217141784261912e-05,0.0006862157606519759,0.4895833432674408,0.5104166865348816,8.0,8.0,8.0,0.00015317463839892298,0.03921270743012428,1.255605498386885e-19,1.6138000101792114e-18
9,0.0076029300689697266,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.0,512,3.830295440820919e-07,0.0,0.00019611112657003105,2.7510836844157893e-06,7.999775698408484e-05,0.255859375,0.224609375,8.0,8.0,8.0,0.00031806540209800005,0.08142474293708801,1.2283701889776645e-19,1.2283700597306938e-19
9,0.0076029300689697266,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.2,12,-4.534373601927655e-06,-1.7702093373372918e-06,-5.441248504212126e-05,1.185687415272696e-05,3.143676440231502e-05,0.4166666567325592,0.5833333134651184,8.0,8.0,8.0,0.001292192260734737,0.33080121874809265,1.2283700597306938e-19,1.2283700597306938e-19
9,0.0076029300689697266,encoder.layers.2.blocks.7.attention.self.query,768,-8.222975793614751e-07,-2.4131773557201086e-07,-0.0006315245409496129,1.2329699529800564e-05,0.00027141012833453715,0.4973958432674408,0.5026041865348816,8.0,8.0,8.0,0.00032435645698569715,0.08303525298833847,1.2283700597306938e-19,1.6219137214101674e-18
9,0.0076029300689697266,encoder.layers.2.blocks.7.attention.self.key,768,-8.574242542636057e-07,4.6107766138447914e-07,-0.0006585018127225339,1.176293608295964e-05,0.00015329047164414078,0.515625,0.484375,8.0,8.0,8.0,0.0002897373924497515,0.07417277246713638,1.2283700597306938e-19,1.6219137214101674e-18
9,0.0076029300689697266,encoder.layers.2.blocks.7.attention.self.value,768,1.160974875347165e-06,1.6087351468740962e-06,0.0008916287333704531,2.7290981961414218e-05,0.0002860353561118245,0.5234375,0.4765625,8.0,8.0,8.0,0.00031518834293819964,0.08068821579217911,1.2283700597306938e-19,1.6219137214101674e-18
9,0.0076029300689697266,encoder.layers.2.blocks.7.attention.output.dense,768,8.807334666016686e-07,1.1501867902552476e-08,0.0006764032877981663,1.658668952586595e-05,0.0003500768216326833,0.5026041865348816,0.4973958432674408,8.0,8.0,8.0,0.0002274559810757637,0.05822873115539551,1.2283700597306938e-19,1.6219137214101674e-18
9,0.0076029300689697266,encoder.layers.2.blocks.7.intermediate.dense,3072,5.241151370682928e-07,-5.197016150759737e-10,0.0016100817592814565,1.0584000847302377e-05,0.00022601627279073,0.4993489682674408,0.5006510615348816,8.0,8.0,8.0,0.00018750398885458708,0.04800102114677429,1.2283703182246352e-19,1.2283700597306938e-19
9,0.0076029300689697266,encoder.layers.2.blocks.7.output.dense,768,-7.085027391440235e-07,-1.1976314340245153e-07,-0.00054413010366261,2.5939219995052554e-05,0.0003537766169756651,0.4895833432674408,0.5104166865348816,8.0,8.0,8.0,0.00016617959772702307,0.042541977018117905,1.2283700597306938e-19,1.6219137214101674e-18
9,0.0076029300689697266,encoder.layers.2.downsample.reduction,1536,-2.0219842554070055e-05,-3.68027201602672e-07,-0.031057678163051605,0.00012954512203577906,0.004192342981696129,0.490234375,0.509765625,8.0,8.0,8.0,0.00025231135077774525,0.06459170579910278,nan,nan
9,0.0076029300689697266,encoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.0,512,4.70343081815372e-07,0.0,0.00024081565788947046,7.5244879553793e-06,4.901492866338231e-05,0.4140625,0.380859375,8.0,8.0,8.0,0.0010325649054720998,0.26433661580085754,1.6193911953580958e-20,1.6193910337993824e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.2,24,-6.200687948876293e-06,4.6232248678279575e-06,-0.00014881651441100985,3.52879760612268e-05,9.564794163452461e-05,0.5416666865348816,0.4583333432674408,8.0,8.0,8.0,0.0016802247846499085,0.4301375448703766,1.6193910337993824e-20,1.6193910337993824e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.attention.self.query,1536,-1.821424149284212e-07,-3.829499917173962e-08,-0.0002797707566060126,6.064030458219349e-06,0.00012038031127303839,0.49609375,0.50390625,8.0,8.0,8.0,0.0001927259872900322,0.049337852746248245,1.6193910337993824e-20,9.627533823754522e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.attention.self.key,1536,-3.1873730677034473e-07,-2.978441671075416e-07,-0.0004895805031992495,5.145341219758848e-06,5.0629420002223924e-05,0.474609375,0.525390625,8.0,8.0,8.0,0.00019070222333539277,0.04881976917386055,1.6193910337993824e-20,9.627533823754522e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.attention.self.value,1536,7.732783160463441e-07,1.828275344450958e-07,0.0011877554934471846,1.545159102533944e-05,0.00020676632993854582,0.5078125,0.4921875,8.0,8.0,8.0,0.00020514389325398952,0.052516836673021317,1.6193910337993824e-20,9.627533823754522e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.attention.output.dense,1536,5.580918696068693e-07,-1.7384593320457498e-08,0.0008572291117161512,1.0164267223444767e-05,0.00023886947019491345,0.4947916567325592,0.5052083134651184,8.0,8.0,8.0,0.00015107332728803158,0.038674771785736084,1.6193910337993824e-20,9.627533823754522e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.intermediate.dense,6144,2.1256932214441804e-08,1.0204814770986559e-09,0.00013060259516350925,3.2738637401052983e-06,8.333400910487399e-05,0.5001627802848816,0.4998372495174408,8.0,8.0,8.0,0.00013694287918042392,0.03505737707018852,1.6193910337993824e-20,1.6193910337993824e-20
9,0.0076029300689697266,encoder.layers.3.blocks.0.output.dense,1536,-1.9249527838383074e-07,-8.920721938920906e-09,-0.0002956727403216064,5.461538876261329e-06,0.00014164936146698892,0.4967447817325592,0.5032551884651184,8.0,8.0,8.0,9.075930574908853e-05,0.023234382271766663,1.6193910337993824e-20,9.627533823754522e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.0,512,1.476288957746874e-07,0.0,7.558599463663995e-05,5.585733561019879e-06,3.7695426726713777e-05,0.46875,0.494140625,8.0,8.0,8.0,0.0014940414112061262,0.3824746012687683,1.3669363186417653e-20,1.366936157083052e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.2,24,3.9680030567978974e-06,2.3183033590612467e-06,9.523206972517073e-05,1.706431976344902e-05,7.618033851031214e-05,0.5416666865348816,0.4583333432674408,8.0,8.0,8.0,0.002240278059616685,0.5735111832618713,1.366936157083052e-20,1.366936157083052e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.attention.self.query,1536,2.5001842818284103e-09,-6.814377684349893e-08,3.840283170575276e-06,4.4068096940463874e-06,7.398964953608811e-05,0.4921875,0.5078125,8.0,8.0,8.0,0.00021068348723929375,0.0539349727332592,1.366936157083052e-20,8.291798046959918e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.attention.self.key,1536,5.4384827308240347e-08,-9.866747063824732e-08,8.353509474545717e-05,3.9643737181904726e-06,6.471520464401692e-05,0.490234375,0.509765625,8.0,8.0,8.0,0.00020531995687633753,0.05256190896034241,1.366936157083052e-20,8.291798046959918e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.attention.self.value,1536,4.945135856360139e-07,5.430702003650367e-07,0.0007595728384330869,1.092332968255505e-05,0.00012786984734702855,0.521484375,0.478515625,8.0,8.0,8.0,0.00023067944857757539,0.0590539388358593,1.366936157083052e-20,8.291798046959918e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.attention.output.dense,1536,4.279161203157855e-07,8.389251604512538e-08,0.0006572791608050466,9.680401490186341e-06,0.00022019678726792336,0.517578125,0.482421875,8.0,8.0,8.0,0.0001743341563269496,0.0446295440196991,1.366936157083052e-20,8.291798046959918e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.intermediate.dense,6144,1.6580088413320482e-08,3.533354941964717e-09,0.00010186806321144104,1.8204267462351709e-06,3.428003765293397e-05,0.5029296875,0.4970703125,8.0,8.0,8.0,0.0001481182553106919,0.037918273359537125,1.3669364802004787e-20,1.366936157083052e-20
9,0.0076029300689697266,encoder.layers.3.blocks.1.output.dense,1536,-2.0108996068302076e-07,5.473090425311966e-09,-0.0003088741796091199,2.488990730853402e-06,0.00012865313328802586,0.50390625,0.49609375,8.0,8.0,8.0,5.987710028421134e-05,0.015328537672758102,1.366936157083052e-20,8.291798046959918e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.0,512,3.2218073897638533e-07,0.0,0.0001649565383559093,6.600419965252513e-06,8.682269981363788e-05,0.490234375,0.447265625,8.0,8.0,8.0,0.0015030787326395512,0.3847881555557251,1.1005789915208619e-20,1.1005789107415052e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.2,24,-7.723301678197458e-06,-1.3965820471639745e-05,-0.000185359240276739,3.431205914239399e-05,0.00013434819993562996,0.2916666567325592,0.7083333134651184,8.0,8.0,8.0,0.0027369011659175158,0.700646698474884,1.1005789107415052e-20,1.1005789107415052e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.attention.self.query,1536,-6.181338818578297e-08,4.150956556259189e-08,-9.494536061538383e-05,4.787643774761818e-06,4.445690865395591e-05,0.50390625,0.49609375,8.0,8.0,8.0,0.00022921124764252454,0.05867807939648628,1.1005789107415052e-20,6.024323443246169e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.attention.self.key,1536,-2.0107199460994707e-08,2.0457150640140753e-08,-3.088465746259317e-05,4.6850950639054645e-06,7.37595182727091e-05,0.50390625,0.49609375,8.0,8.0,8.0,0.00022840099700260907,0.05847065523266792,1.1005789107415052e-20,6.024323443246169e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.attention.self.value,1536,-7.436305509145313e-07,-4.5579406560136704e-07,-0.0011422164971008897,1.4914147868694272e-05,0.00017251780082006007,0.484375,0.515625,8.0,8.0,8.0,0.00024217960890382528,0.06199797987937927,1.1005789107415052e-20,6.024323443246169e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.attention.output.dense,1536,2.7049046025240386e-07,3.736323606062797e-08,0.0004154733323957771,9.47152693697717e-06,0.00034953284193761647,0.5130208134651184,0.4869791567325592,8.0,8.0,8.0,0.0001102363967220299,0.028220517560839653,1.1005789107415052e-20,6.024323443246169e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.intermediate.dense,6144,2.3502916235429439e-07,2.684402744534964e-08,0.0014440191444009542,4.375440767034888e-06,8.075315417954698e-05,0.5071614384651184,0.4928385317325592,8.0,8.0,8.0,0.0001984498230740428,0.050803154706954956,1.100579233858932e-20,1.1005789107415052e-20
9,0.0076029300689697266,encoder.layers.3.blocks.2.output.dense,1536,5.139820018484897e-07,8.218056990472178e-08,0.0007894763257354498,6.309046966634924e-06,0.0001381708134431392,0.5227864384651184,0.4772135317325592,8.0,8.0,8.0,0.00010636844672262669,0.02723032236099243,1.1005789107415052e-20,6.024323443246169e-20
9,0.0076029300689697266,encoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.0,512,3.7261713714542566e-07,0.0,0.00019077997421845794,3.423138650759938e-06,4.2749579733936116e-05,0.353515625,0.369140625,8.0,8.0,8.0,0.0009052048553712666,0.23173244297504425,9.457409590498787e-21,9.457407974911653e-21
9,0.0076029300689697266,encoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.2,24,6.050921456335345e-06,3.5633333936857525e-06,0.0001452221185900271,1.1085267942689825e-05,3.4546985261840746e-05,0.625,0.375,8.0,8.0,8.0,0.0020807289984077215,0.5326666235923767,9.457407974911653e-21,9.457407974911653e-21
9,0.0076029300689697266,encoder.layers.3.blocks.3.attention.self.query,1536,3.59744554145891e-08,4.22112407250097e-08,5.5256765335798264e-05,2.9330815323191928e-06,3.0672821594635025e-05,0.5065104365348816,0.4934895932674408,8.0,8.0,8.0,0.00024402695999015123,0.062470901757478714,9.457407974911653e-21,4.8303790250227985e-20
9,0.0076029300689697266,encoder.layers.3.blocks.3.attention.self.key,1536,9.513633436597502e-09,-1.6157150639628526e-07,1.4612940503866412e-05,3.188395794495591e-06,3.131661651423201e-05,0.48046875,0.51953125,8.0,8.0,8.0,0.00024091337400022894,0.06167382374405861,9.457407974911653e-21,4.8303790250227985e-20
9,0.0076029300689697266,encoder.layers.3.blocks.3.attention.self.value,1536,3.9781223648560626e-08,1.3344987337404746e-07,6.110395770519972e-05,5.663466708938358e-06,4.777268259203993e-05,0.5078125,0.4921875,8.0,8.0,8.0,0.00024084224423859268,0.06165561452507973,9.457407974911653e-21,4.8303790250227985e-20
9,0.0076029300689697266,encoder.layers.3.blocks.3.attention.output.dense,1536,-1.2845150365592417e-07,-6.491198689673183e-09,-0.0001973015023395419,4.068363068654435e-06,0.00010986856796080247,0.498046875,0.501953125,8.0,8.0,8.0,0.00014395338075701147,0.03685206547379494,9.457407974911653e-21,4.8303790250227985e-20
9,0.0076029300689697266,encoder.layers.3.blocks.3.intermediate.dense,6144,9.945669177113814e-08,8.45339940269696e-08,0.000611061928793788,7.199507763289148e-06,0.00017088591994252056,0.5089518427848816,0.4910481870174408,8.0,8.0,8.0,0.00023852924641687423,0.0610634870827198,9.457410398292353e-21,9.457407974911653e-21
9,0.0076029300689697266,encoder.layers.3.blocks.3.output.dense,1536,-5.427468749985565e-07,2.5487992161288275e-08,-0.0008336591999977827,1.2149995200161356e-05,0.00023664813488721848,0.5045573115348816,0.4954427182674408,8.0,8.0,8.0,0.00015682927914895117,0.0401482954621315,9.457407974911653e-21,4.8303790250227985e-20
9,0.0076029300689697266,encoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.0,512,1.0939827177480765e-07,0.0,5.601191514870152e-05,3.886141712428071e-06,2.9699311198783107e-05,0.470703125,0.4296875,8.0,8.0,8.0,0.0013607663568109274,0.3483561873435974,8.460052722784312e-21,8.460051107197178e-21
9,0.0076029300689697266,encoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.2,24,5.933090960752452e-06,5.877132025489118e-07,0.00014239418669603765,1.3227680938143749e-05,9.907325147651136e-05,0.5833333134651184,0.4166666567325592,8.0,8.0,8.0,0.0021990162786096334,0.5629481673240662,8.460051107197178e-21,8.460051107197178e-21
9,0.0076029300689697266,encoder.layers.3.blocks.4.attention.self.query,1536,-1.132675961912355e-07,-1.806461682463123e-07,-0.00017397903138771653,4.304516551201232e-06,3.8592650525970384e-05,0.4798177182674408,0.5201823115348816,8.0,8.0,8.0,0.0002553747035562992,0.0653759241104126,8.460051107197178e-21,4.1609953927764784e-20
9,0.0076029300689697266,encoder.layers.3.blocks.4.attention.self.key,1536,4.937010444905354e-08,-9.311887083640613e-08,7.583248225273564e-05,4.355894361651735e-06,3.6908248148392886e-05,0.494140625,0.505859375,8.0,8.0,8.0,0.0002545196912251413,0.06515704095363617,8.460051107197178e-21,4.1609953927764784e-20
9,0.0076029300689697266,encoder.layers.3.blocks.4.attention.self.value,1536,-1.3884795180274523e-07,-1.8358485931457835e-07,-0.00021327045396901667,9.437349035579246e-06,7.722561713308096e-05,0.490234375,0.509765625,8.0,8.0,8.0,0.0002673947892617434,0.06845306605100632,8.460051107197178e-21,4.1609953927764784e-20
9,0.0076029300689697266,encoder.layers.3.blocks.4.attention.output.dense,1536,1.3320128289251443e-07,5.0793229178225374e-08,0.00020459716324694455,8.58161729411222e-06,0.00015632531722076237,0.5143229365348816,0.4856770932674408,8.0,8.0,8.0,0.0001751217059791088,0.044831156730651855,8.460051107197178e-21,4.1609953927764784e-20
9,0.0076029300689697266,encoder.layers.3.blocks.4.intermediate.dense,6144,1.7155056042383876e-08,-5.090043941891054e-10,0.00010540066432440653,1.443938685952162e-06,2.9567901947302744e-05,0.4996744692325592,0.5003255009651184,8.0,8.0,8.0,9.471071098232642e-05,0.024245942011475563,8.46005353057788e-21,8.460051107197178e-21
9,0.0076029300689697266,encoder.layers.3.blocks.4.output.dense,1536,3.828607120226479e-08,-6.117630846347311e-10,5.880740354768932e-05,1.7526203919260297e-06,5.370508733903989e-05,0.4986979067325592,0.5013020634651184,8.0,8.0,8.0,3.852079316857271e-05,0.009861323051154613,8.460051107197178e-21,4.1609953927764784e-20
9,0.0076029300689697266,encoder.layers.3.blocks.5.attention.self.continuous_position_bias_mlp.0,512,-3.766800205085019e-07,0.0,-0.00019286017050035298,3.1832569220568985e-06,3.3282361982855946e-05,0.41796875,0.478515625,8.0,8.0,8.0,0.0011308890534564853,0.28950759768486023,7.710447757639407e-21,7.710447757639407e-21
9,0.0076029300689697266,encoder.layers.3.blocks.5.attention.self.continuous_position_bias_mlp.2,24,2.1649088921549264e-06,3.1111658245208673e-06,5.1957813411718234e-05,8.683634405315388e-06,2.5719444238347933e-05,0.5833333134651184,0.4166666567325592,8.0,8.0,8.0,0.0019786956254392862,0.5065460801124573,7.710447757639407e-21,7.710447757639407e-21
9,0.0076029300689697266,encoder.layers.3.blocks.5.attention.self.query,1536,5.8119468349104864e-08,-5.898868948861491e-09,8.927150338422507e-05,4.067687768838368e-06,5.564477032748982e-05,0.5,0.5,8.0,8.0,8.0,0.00023948152374941856,0.06130727007985115,7.710447757639407e-21,3.225007571695196e-20
9,0.0076029300689697266,encoder.layers.3.blocks.5.attention.self.key,1536,7.284119618589102e-08,-3.623910060923663e-09,0.0001118840737035498,3.927504621970002e-06,3.928340447600931e-05,0.4993489682674408,0.5006510615348816,8.0,8.0,8.0,0.00023678084835410118,0.0606158971786499,7.710447757639407e-21,3.225007571695196e-20
9,0.0076029300689697266,encoder.layers.3.blocks.5.attention.self.value,1536,2.849500049251219e-07,5.942843017692212e-08,0.000437683193013072,8.152953341777902e-06,0.00011334852752042934,0.50390625,0.49609375,8.0,8.0,8.0,0.00024880460114218295,0.06369397789239883,7.710447757639407e-21,3.225007571695196e-20
9,0.0076029300689697266,encoder.layers.3.blocks.5.attention.output.dense,1536,-2.727445860273292e-07,-1.7092794735162897e-08,-0.00041893566958606243,6.777696853532689e-06,0.00013682445569429547,0.494140625,0.505859375,8.0,8.0,8.0,0.00017679149459581822,0.045258622616529465,7.710447757639407e-21,3.225007571695196e-20
9,0.0076029300689697266,encoder.layers.3.blocks.5.intermediate.dense,6144,-1.6960011350874993e-07,-8.786746263922396e-08,-0.001042023068293929,5.092262199468678e-06,0.00012195797171443701,0.4894205629825592,0.5105794072151184,8.0,8.0,8.0,0.00014142895815894008,0.03620581328868866,7.710447757639407e-21,7.710447757639407e-21
9,0.0076029300689697266,encoder.layers.3.blocks.5.output.dense,1536,-2.803386962568766e-07,-7.349057540295689e-08,-0.00043060025200247765,8.701426850166172e-06,0.00030024253646843135,0.484375,0.515625,8.0,8.0,8.0,7.68230456742458e-05,0.019666699692606926,7.710447757639407e-21,3.225007571695196e-20
9,0.0076029300689697266,encoder.layers.3.blocks.6.attention.self.continuous_position_bias_mlp.0,512,2.582085016911151e-07,0.0,0.00013220275286585093,3.7867559967708075e-06,7.291376095963642e-05,0.453125,0.4140625,8.0,8.0,8.0,0.001291704480536282,0.3306763470172882,6.491765550001229e-21,6.491766357794796e-21
9,0.0076029300689697266,encoder.layers.3.blocks.6.attention.self.continuous_position_bias_mlp.2,24,1.1831629080916173e-06,1.9222702576371375e-06,2.8395908884704113e-05,1.2501243872975465e-05,7.990756421349943e-05,0.625,0.375,8.0,8.0,8.0,0.002267945557832718,0.5805940628051758,6.491766357794796e-21,6.491766357794796e-21
9,0.0076029300689697266,encoder.layers.3.blocks.6.attention.self.query,1536,1.2754952649629558e-07,-8.629763215139974e-08,0.00019591607269831002,4.37850940215867e-06,5.360376599128358e-05,0.4947916567325592,0.5052083134651184,8.0,8.0,8.0,0.00026924314443022013,0.06892624497413635,6.491766357794796e-21,2.543421409826585e-20
9,0.0076029300689697266,encoder.layers.3.blocks.6.attention.self.key,1536,8.662442496643052e-08,2.2653011910733767e-08,0.00013305511674843729,4.126232397538843e-06,2.406848216196522e-05,0.5013020634651184,0.4986979067325592,8.0,8.0,8.0,0.0002677278534974903,0.06853833049535751,6.491766357794796e-21,2.543421409826585e-20
9,0.0076029300689697266,encoder.layers.3.blocks.6.attention.self.value,1536,2.569067021340743e-07,2.8353326797514455e-07,0.0003946086799260229,1.1097588867414743e-05,0.0001101668894989416,0.5071614384651184,0.4928385317325592,8.0,8.0,8.0,0.0002791305596474558,0.07145742326974869,6.491766357794796e-21,2.543421409826585e-20
9,0.0076029300689697266,encoder.layers.3.blocks.6.attention.output.dense,1536,1.580678201662522e-07,1.067663788489881e-07,0.00024279217177536339,9.127911653195042e-06,0.00013035806478001177,0.5169270634651184,0.4830729067325592,8.0,8.0,8.0,0.00021021859720349312,0.05381596088409424,6.491766357794796e-21,2.543421409826585e-20
9,0.0076029300689697266,encoder.layers.3.blocks.6.intermediate.dense,6144,4.35385828723156e-07,2.1774167180410586e-07,0.0026750105898827314,1.1620028999459464e-05,0.00027649648836813867,0.5143229365348816,0.4856770932674408,8.0,8.0,8.0,0.00027523052995093167,0.07045901566743851,6.491765550001229e-21,6.491766357794796e-21
9,0.0076029300689697266,encoder.layers.3.blocks.6.output.dense,1536,-3.507845178774005e-07,-4.557526267490175e-08,-0.0005388050340116024,2.1655250748153776e-05,0.0003071110404562205,0.498046875,0.501953125,8.0,8.0,8.0,0.0001659916015341878,0.042493849992752075,6.491766357794796e-21,2.543421409826585e-20
9,0.0076029300689697266,encoder.layers.3.blocks.7.attention.self.continuous_position_bias_mlp.0,512,2.214416383594653e-07,0.0,0.00011337811884004623,4.797026576852659e-06,5.613110261037946e-05,0.4609375,0.388671875,8.0,8.0,8.0,0.0012633512960746884,0.32341793179512024,5.9899318744715e-21,5.989932682265067e-21
9,0.0076029300689697266,encoder.layers.3.blocks.7.attention.self.continuous_position_bias_mlp.2,24,3.877495601045666e-06,-1.0711228242143989e-06,9.305989078711718e-05,1.2541940122900996e-05,3.961957190767862e-05,0.4583333432674408,0.5416666865348816,8.0,8.0,8.0,0.0019272625213488936,0.4933792054653168,5.989932682265067e-21,5.989932682265067e-21
9,0.0076029300689697266,encoder.layers.3.blocks.7.attention.self.query,1536,-5.514291956387751e-08,-2.1473044853337342e-07,-8.469952445011586e-05,4.0434988477500156e-06,4.161605465924367e-05,0.4830729067325592,0.5169270634651184,8.0,8.0,8.0,0.00024593545822426677,0.06295947730541229,5.989932682265067e-21,2.4261685579971934e-20
9,0.0076029300689697266,encoder.layers.3.blocks.7.attention.self.key,1536,2.7682841619025567e-07,1.783297420843155e-07,0.0004252084472682327,4.296850420359988e-06,6.94666596245952e-05,0.5169270634651184,0.4830729067325592,8.0,8.0,8.0,0.00024014980590436608,0.061478350311517715,5.989932682265067e-21,2.4261685579971934e-20
9,0.0076029300689697266,encoder.layers.3.blocks.7.attention.self.value,1536,5.759180226050375e-07,6.35722017250373e-08,0.0008846101118251681,8.748939762881491e-06,0.00011640036245808005,0.50390625,0.49609375,8.0,8.0,8.0,0.00025432344409637153,0.06510680168867111,5.989932682265067e-21,2.4261685579971934e-20
9,0.0076029300689697266,encoder.layers.3.blocks.7.attention.output.dense,1536,-1.7862093670828472e-07,-1.2380235148157226e-07,-0.0002743617515079677,7.86285090725869e-06,0.00016306055476889014,0.4759114682674408,0.5240885615348816,8.0,8.0,8.0,0.0001775316195562482,0.045448094606399536,5.989932682265067e-21,2.4261685579971934e-20
9,0.0076029300689697266,encoder.layers.3.blocks.7.intermediate.dense,6144,5.703150729452489e-10,-5.974463590519008e-09,3.5040156944887713e-06,7.503911092499038e-07,1.4360566638060845e-05,0.4959309995174408,0.5040690302848816,8.0,8.0,8.0,0.00016082356160040945,0.04117083176970482,5.9899318744715e-21,5.989932682265067e-21
