batch_idx,layer,bits_before_mean,bits_after_mean,delta_bits_mean,delta_s_mean,frac_delta_s_pos,frac_delta_s_neg,like_grad_mean,like_grad_abs_mean,frac_like_grad_neg,frac_like_grad_pos,prior_grad_mean,prior_grad_abs_mean,prior_contrib_grad_mean,prior_contrib_grad_abs_mean,frac_prior_grad_neg,frac_prior_grad_pos,total_grad_mean,total_grad_abs_mean,agree_like_with_delta,agree_prior_with_delta,agree_total_with_delta
4,decoder.layers.0.blocks.2.attention.self.query,6.78937292098999,6.220974922180176,-0.5683977603912354,0.00040208324207924306,1.0,0.0,8.47156024974538e-06,0.0003133198479190469,0.4973958432674408,0.5026041865348816,0.5486781597137451,0.5487154722213745,5.486781515240402e-11,5.487154480787737e-11,0.0026041667442768812,0.9973958730697632,0.5486866235733032,0.5487244129180908,0.4973958432674408,0.0026041667442768812,0.0026041667442768812
4,decoder.layers.0.blocks.2.attention.self.key,6.816882133483887,6.2275800704956055,-0.589302659034729,0.0004050583520438522,1.0,0.0,2.7328103897161782e-05,0.00028134218882769346,0.466796875,0.533203125,0.5594755411148071,0.5595135688781738,5.5947559085556264e-11,5.5951361599415605e-11,0.0013020833721384406,0.9986979365348816,0.559502899646759,0.559540867805481,0.466796875,0.0013020833721384406,0.0013020833721384406
4,decoder.layers.0.blocks.2.attention.self.value,6.847378730773926,6.2683563232421875,-0.5790221691131592,0.0004035895108245313,1.0,0.0,-9.645654790801927e-05,0.0012900801375508308,0.51171875,0.48828125,0.5280748605728149,0.5287991762161255,5.280749101888027e-11,5.2879919193449254e-11,0.033203125,0.966796875,0.5279784202575684,0.5287445783615112,0.51171875,0.033203125,0.03125
4,decoder.layers.0.blocks.2.attention.output.dense,6.208370208740234,5.615315914154053,-0.5930542945861816,0.00040559409535489976,1.0,0.0,7.49819737393409e-05,0.0010525191901251674,0.5078125,0.4921875,1.009840965270996,1.0099371671676636,1.0098410996306484e-10,1.0099371339222785e-10,0.0052083334885537624,0.9947916865348816,1.009916067123413,1.010043978691101,0.5078125,0.0052083334885537624,0.006510416977107525
4,decoder.layers.0.blocks.2.intermediate.dense,6.259217262268066,5.677420616149902,-0.5817961096763611,0.00040401119622401893,1.0,0.0,2.00677641259972e-05,0.0005568611668422818,0.5035807490348816,0.4964192807674408,0.952593982219696,0.9527344703674316,9.52593975922511e-11,9.527344885240652e-11,0.01513671875,0.98486328125,0.9526140093803406,0.9527692198753357,0.5035807490348816,0.01513671875,0.01595052145421505
4,decoder.layers.0.blocks.2.output.dense,5.299843788146973,4.715516567230225,-0.5843271613121033,0.00040434394031763077,1.0,0.0,-7.047272811178118e-05,0.0013353307731449604,0.5091146230697632,0.4908854365348816,1.6422114372253418,1.642229437828064,1.6422116444481105e-10,1.6422296855722607e-10,0.0006510416860692203,0.9993489980697632,1.6421411037445068,1.6421622037887573,0.5091146230697632,0.0006510416860692203,0.0006510416860692203
4,decoder.layers.0.blocks.3.attention.self.continuous_position_bias_mlp.0,7.615453720092773,7.326131343841553,-0.28932228684425354,0.00025973166339099407,0.884765625,0.0078125,6.550676971528446e-06,0.00024053285596892238,0.416015625,0.45703125,-435.0661315917969,435.5551452636719,-4.350660987029187e-08,4.355552363222159e-08,0.376953125,0.515625,-435.0661315917969,435.55517578125,0.47203579545021057,0.4310722053050995,0.4310722053050995
4,decoder.layers.0.blocks.3.attention.self.continuous_position_bias_mlp.2,7.877187728881836,7.781024932861328,-0.09616267681121826,0.00019564395188353956,1.0,0.0,-0.00014736047887708992,0.000882045307662338,0.6666666865348816,0.3333333432674408,0.01569892093539238,0.06119667738676071,1.5698921112736186e-12,6.119668140291967e-12,0.375,0.625,0.015551558695733547,0.06141514703631401,0.6666666865348816,0.375,0.375
4,decoder.layers.0.blocks.3.attention.self.query,6.791295528411865,6.190768241882324,-0.6005264520645142,0.0004066546098329127,1.0,0.0,1.6807156498543918e-05,0.00041920552030205727,0.4798177182674408,0.5201823115348816,0.5964676141738892,0.596512496471405,5.964675975356215e-11,5.965124921791798e-11,0.0013020833721384406,0.9986979365348816,0.5964844226837158,0.5965295433998108,0.4798177182674408,0.0013020833721384406,0.0013020833721384406
4,decoder.layers.0.blocks.3.attention.self.key,6.708413600921631,6.124570369720459,-0.5838432312011719,0.00040425133192911744,1.0,0.0,1.0107156413141638e-05,0.00043207540875300765,0.4713541865348816,0.5286458730697632,0.632445752620697,0.6328184604644775,6.324457624273805e-11,6.328184504189593e-11,0.0032552084885537624,0.9967448115348816,0.6324558258056641,0.6328272223472595,0.4713541865348816,0.0032552084885537624,0.0032552084885537624
4,decoder.layers.0.blocks.3.attention.self.value,6.833072662353516,6.245566368103027,-0.5875065326690674,0.00040480922325514257,1.0,0.0,0.00011581935541471466,0.0016204159474000335,0.4895833432674408,0.5104166865348816,0.548236608505249,0.5482900142669678,5.482366643994041e-11,5.4829002449352515e-11,0.004557291977107525,0.9954427480697632,0.5483524799346924,0.5483975410461426,0.4895833432674408,0.004557291977107525,0.00390625
4,decoder.layers.0.blocks.3.attention.output.dense,6.241919994354248,5.6505889892578125,-0.5913312435150146,0.00040533565334044397,1.0,0.0,-2.9860751965316013e-05,0.0011719653848558664,0.498046875,0.501953125,0.9891178607940674,0.989495038986206,9.891179542087514e-11,9.894950137034897e-11,0.013671875,0.986328125,0.9890880584716797,0.9895056486129761,0.498046875,0.013671875,0.01497395895421505
4,decoder.layers.0.blocks.3.intermediate.dense,7.035813331604004,6.481437683105469,-0.5543751120567322,0.00039969896897673607,1.0,0.0,8.641222666483372e-05,0.002492728177458048,0.4910481870174408,0.5089518427848816,0.41823339462280273,0.4296633005142212,4.1823343399638446e-11,4.296633188127785e-11,0.3732096552848816,0.6267904043197632,0.41831979155540466,0.4298980236053467,0.4910481870174408,0.3732096552848816,0.3681640625
4,decoder.layers.0.blocks.3.output.dense,6.654682159423828,6.051766872406006,-0.6029154062271118,0.00040697737131267786,1.0,0.0,4.352259202278219e-05,0.003751524491235614,0.498046875,0.501953125,0.7169511318206787,0.7173523902893066,7.169511512250537e-11,7.173523580705776e-11,0.02669270895421505,0.9733073115348816,0.7169946432113647,0.7176297903060913,0.498046875,0.02669270895421505,0.0325520858168602
4,decoder.layers.0.blocks.4.attention.self.continuous_position_bias_mlp.0,7.647745132446289,7.427619457244873,-0.22012567520141602,0.0002404123661108315,0.900390625,0.001953125,-8.395885743084364e-06,0.00023294793209061027,0.447265625,0.44140625,0.1986612230539322,0.31479090452194214,1.9866122635825434e-11,3.147909016787409e-11,0.421875,0.482421875,0.19865281879901886,0.3147742450237274,0.5032967329025269,0.46868249773979187,0.46868249773979187
4,decoder.layers.0.blocks.4.attention.self.continuous_position_bias_mlp.2,7.896868705749512,7.787406921386719,-0.10946182906627655,0.00018244328384753317,0.9583333730697632,0.0416666679084301,-9.55103023443371e-05,0.0008017802028916776,0.5,0.5,0.0019639241509139538,0.06441628187894821,1.9639238152402427e-13,6.441627613262835e-12,0.375,0.625,0.0018684169044718146,0.06467625498771667,0.5416666865348816,0.3333333432674408,0.3333333432674408
4,decoder.layers.0.blocks.4.attention.self.query,6.809440612792969,6.2235260009765625,-0.5859147310256958,0.0004045756650157273,1.0,0.0,4.743446879729163e-06,0.0003007256309501827,0.5084635615348816,0.4915364682674408,0.5560483932495117,0.5560483932495117,5.5604847115642286e-11,5.5604847115642286e-11,0.0,1.0,0.5560531616210938,0.5560531616210938,0.5084635615348816,0.0,0.0
4,decoder.layers.0.blocks.4.attention.self.key,6.767353057861328,6.193037986755371,-0.574315071105957,0.00040292387711815536,1.0,0.0,-8.1456164480187e-07,0.000289427291136235,0.5,0.5,0.572357177734375,0.572357177734375,5.7235716166559314e-11,5.7235716166559314e-11,0.0,1.0,0.5723563432693481,0.5723563432693481,0.5,0.0,0.0
4,decoder.layers.0.blocks.4.attention.self.value,6.946930885314941,6.367645263671875,-0.5792850852012634,0.00040364055894315243,1.0,0.0,9.687087003840134e-05,0.0016954465536400676,0.470703125,0.529296875,0.4526718556880951,0.45312434434890747,4.526718583308664e-11,4.531243089078707e-11,0.021484375,0.978515625,0.4527687430381775,0.4532468318939209,0.470703125,0.021484375,0.0234375
4,decoder.layers.0.blocks.4.attention.output.dense,6.258771896362305,5.665436744689941,-0.5933355093002319,0.00040564092341810465,1.0,0.0,0.00012243614764884114,0.0010162204271182418,0.4830729365348816,0.5169271230697632,0.9762042760848999,0.9763292074203491,9.762042563199458e-11,9.763291564102161e-11,0.006510416977107525,0.9934896230697632,0.9763266444206238,0.9764596819877625,0.4830729365348816,0.006510416977107525,0.0078125
4,decoder.layers.0.blocks.4.intermediate.dense,7.084077835083008,6.525545120239258,-0.5585329532623291,0.00040043899207375944,1.0,0.0,-2.541544927225914e-05,0.002968915505334735,0.494140625,0.505859375,0.38266468048095703,0.39136576652526855,3.8266473323389505e-11,3.9136579393916904e-11,0.330078125,0.669921875,0.3826392889022827,0.39169391989707947,0.494140625,0.330078125,0.3264974057674408
4,decoder.layers.0.blocks.4.output.dense,6.434746742248535,5.865846157073975,-0.568900465965271,0.00040211048326455057,1.0,0.0,0.00012603109644260257,0.0036760352086275816,0.4895833432674408,0.5104166865348816,0.8119772672653198,0.8124079704284668,8.119772909598311e-11,8.124080574933856e-11,0.025390625,0.974609375,0.812103271484375,0.8128463625907898,0.4895833432674408,0.025390625,0.0358072929084301
4,decoder.layers.0.blocks.5.attention.self.continuous_position_bias_mlp.0,7.625627040863037,7.4235663414001465,-0.2020605206489563,0.00023645622422918677,0.892578125,0.001953125,6.771658809157088e-05,0.00037472834810614586,0.40625,0.4765625,0.061055149883031845,0.5734233856201172,6.1055162661749485e-12,5.734233227139285e-11,0.361328125,0.53515625,0.06112286075949669,0.5734255313873291,0.45796459913253784,0.40522873401641846,0.40522873401641846
4,decoder.layers.0.blocks.5.attention.self.continuous_position_bias_mlp.2,7.966334342956543,7.883533477783203,-0.0827997550368309,0.0001792185357771814,1.0,0.0,-7.758273568470031e-05,0.0011810848955065012,0.5416666865348816,0.4583333432674408,0.0019188163569197059,0.04822835326194763,1.9188153128034402e-13,4.822835707185558e-12,0.5416666865348816,0.4583333432674408,0.0018412340432405472,0.04839567467570305,0.5416666865348816,0.5416666865348816,0.5416666865348816
4,decoder.layers.0.blocks.5.attention.self.query,6.983382701873779,6.387807369232178,-0.595575213432312,0.0004059526545461267,1.0,0.0,1.1060807992180344e-05,0.0005511263152584434,0.5013021230697632,0.4986979365348816,0.4462153911590576,0.4462153911590576,4.4621539102562835e-11,4.4621539102562835e-11,0.0,1.0,0.44622644782066345,0.44622644782066345,0.5013021230697632,0.0,0.0
4,decoder.layers.0.blocks.5.attention.self.key,6.975806713104248,6.378297328948975,-0.5975093245506287,0.00040622783126309514,1.0,0.0,-1.0585237760096788e-05,0.0004887683899141848,0.4934895932674408,0.5065104365348816,0.4556041657924652,0.4556041657924652,4.556041655057186e-11,4.556041655057186e-11,0.0,1.0,0.45559364557266235,0.45559364557266235,0.4934895932674408,0.0,0.0
4,decoder.layers.0.blocks.5.attention.self.value,6.938376426696777,6.348605155944824,-0.5897707343101501,0.0004051367286592722,1.0,0.0,3.5202632716391236e-05,0.00214544334448874,0.5,0.5,0.47290271520614624,0.4730216860771179,4.729026892302812e-11,4.7302172595520275e-11,0.006510416977107525,0.9934896230697632,0.4729379117488861,0.4730689227581024,0.5,0.006510416977107525,0.0071614584885537624
4,decoder.layers.0.blocks.5.attention.output.dense,6.298783302307129,5.717902183532715,-0.5808812379837036,0.0004038477491121739,1.0,0.0,5.441561370389536e-06,0.0011304531944915652,0.5,0.5,0.9146401286125183,0.9149811267852783,9.146402385473706e-11,9.149811464048696e-11,0.012369791977107525,0.9876302480697632,0.9146455526351929,0.9149911403656006,0.5,0.012369791977107525,0.00911458395421505
4,decoder.layers.0.blocks.5.intermediate.dense,6.989537715911865,6.416969299316406,-0.5725688934326172,0.00040279835229739547,1.0,0.0,4.907239053864032e-05,0.003711523488163948,0.5,0.5,0.4341915547847748,0.43558329343795776,4.3419157158552935e-11,4.35583305535836e-11,0.11962890625,0.88037109375,0.4342406690120697,0.4360966086387634,0.5,0.11962890625,0.1277669370174408
4,decoder.layers.0.blocks.5.output.dense,6.222635269165039,5.634585380554199,-0.5880505442619324,0.00040485366480425,1.0,0.0,8.77416314324364e-05,0.004414401948451996,0.5032552480697632,0.4967448115348816,1.0029412508010864,1.0031265020370483,1.0029412716994202e-10,1.0031264707777154e-10,0.006510416977107525,0.9934896230697632,1.0030288696289062,1.0033371448516846,0.5032552480697632,0.006510416977107525,0.01171875
4,decoder.layers.0.blocks.6.attention.self.continuous_position_bias_mlp.0,7.609866142272949,7.341736316680908,-0.26812976598739624,0.0002464015851728618,0.9140625,0.00390625,2.638092337292619e-05,0.0002568480558693409,0.44140625,0.46484375,-1011.909423828125,1012.41015625,-1.0119094184801725e-07,1.0124101379460626e-07,0.365234375,0.5546875,-1011.909423828125,1012.4102783203125,0.4913793206214905,0.4012739062309265,0.4012739062309265
4,decoder.layers.0.blocks.6.attention.self.continuous_position_bias_mlp.2,8.00425910949707,7.913756370544434,-0.09050270169973373,0.00017657806165516376,1.0,0.0,0.00010810765525093302,0.0012614167062565684,0.5416666865348816,0.4583333432674408,-0.014938784763216972,0.04913304001092911,-1.4938783717000081e-12,4.913303704862093e-12,0.5416666865348816,0.4583333432674408,-0.014830676838755608,0.04854433983564377,0.5416666865348816,0.5416666865348816,0.5416666865348816
4,decoder.layers.0.blocks.6.attention.self.query,6.814180374145508,6.235999584197998,-0.5781805515289307,0.00040347452159039676,1.0,0.0,2.404228325758595e-06,0.00041390914702787995,0.5078125,0.4921875,0.5465417504310608,0.5465417504310608,5.4654180486890525e-11,5.4654180486890525e-11,0.0,1.0,0.5465441942214966,0.5465441942214966,0.5078125,0.0,0.0
4,decoder.layers.0.blocks.6.attention.self.key,6.8460893630981445,6.255147933959961,-0.5909409523010254,0.00040529141551814973,1.0,0.0,3.601794014684856e-05,0.00039737496990710497,0.484375,0.515625,0.5407043099403381,0.5407043099403381,5.407042868998957e-11,5.407042868998957e-11,0.0,1.0,0.5407403111457825,0.5407403111457825,0.484375,0.0,0.0
4,decoder.layers.0.blocks.6.attention.self.value,6.935007095336914,6.3411383628845215,-0.5938683152198792,0.0004057169135194272,1.0,0.0,6.346235022647306e-05,0.0018461837898939848,0.490234375,0.509765625,0.4802818298339844,0.4804021716117859,4.802818559523914e-11,4.804021069837461e-11,0.009765625,0.990234375,0.48034533858299255,0.4804931879043579,0.490234375,0.009765625,0.00911458395421505
4,decoder.layers.0.blocks.6.attention.output.dense,6.116664409637451,5.520977973937988,-0.595686674118042,0.0004059472121298313,1.0,0.0,-1.3635230970976409e-05,0.0007191593176685274,0.4967448115348816,0.5032552480697632,1.088240385055542,1.0886458158493042,1.0882404699597004e-10,1.0886457707526276e-10,0.010416666977107525,0.9895833730697632,1.0882267951965332,1.0886399745941162,0.4967448115348816,0.010416666977107525,0.010416666977107525
4,decoder.layers.0.blocks.6.intermediate.dense,7.056846618652344,6.476062774658203,-0.5807843804359436,0.0004039420746266842,1.0,0.0,1.3470870726450812e-05,0.0029861321672797203,0.4972330927848816,0.5027669668197632,0.38636064529418945,0.38713592290878296,3.863606656828722e-11,3.871358789098167e-11,0.0743815153837204,0.9256185293197632,0.3863741159439087,0.3873583674430847,0.4972330927848816,0.0743815153837204,0.0813802108168602
4,decoder.layers.0.blocks.6.output.dense,5.664945125579834,5.093323707580566,-0.5716216564178467,0.00040238897781819105,1.0,0.0,6.858559208922088e-05,0.002840884029865265,0.5162760615348816,0.4837239682674408,1.3631322383880615,1.363480567932129,1.3631321071905234e-10,1.3634807172202557e-10,0.013671875,0.986328125,1.3632006645202637,1.3637856245040894,0.5162760615348816,0.013671875,0.014322916977107525
4,decoder.layers.0.blocks.7.attention.self.continuous_position_bias_mlp.0,7.562761306762695,7.382926940917969,-0.17983455955982208,0.00023697433061897755,0.904296875,0.009765625,-2.6696106942836195e-05,0.0002207968500442803,0.484375,0.42578125,-175.673583984375,180.2433319091797,-1.756735734659287e-08,1.8024335801669622e-08,0.404296875,0.51171875,-175.67361450195312,180.2433319091797,0.5364806652069092,0.4520255923271179,0.4520255923271179
4,decoder.layers.0.blocks.7.attention.self.continuous_position_bias_mlp.2,7.972018241882324,7.903202056884766,-0.06881535053253174,0.00016110703290905803,0.9583333730697632,0.0416666679084301,-4.102827369933948e-05,0.0006481093587353826,0.375,0.625,0.0008543019066564739,0.039696939289569855,8.543014386186432e-14,3.969694364891474e-12,0.5416666865348816,0.4583333432674408,0.0008132734219543636,0.03975241258740425,0.4166666865348816,0.5833333730697632,0.5833333730697632
4,decoder.layers.0.blocks.7.attention.self.query,6.6585893630981445,6.074601650238037,-0.5839877128601074,0.0004042998771183193,1.0,0.0,-1.2805097867385484e-05,0.0003260105149820447,0.4934895932674408,0.5065104365348816,0.6649953126907349,0.6649953126907349,6.649952810633408e-11,6.649952810633408e-11,0.0,1.0,0.6649824380874634,0.6649824380874634,0.4934895932674408,0.0,0.0
4,decoder.layers.0.blocks.7.attention.self.key,6.682472229003906,6.108153820037842,-0.5743186473846436,0.00040292361518368125,1.0,0.0,1.9127799077978125e-06,0.0003459853760432452,0.5149739980697632,0.4850260615348816,0.6324210166931152,0.6324210166931152,6.324210599650826e-11,6.324210599650826e-11,0.0,1.0,0.6324230432510376,0.6324230432510376,0.5149739980697632,0.0,0.0
4,decoder.layers.0.blocks.7.attention.self.value,6.929983139038086,6.349720001220703,-0.5802634954452515,0.0004037798789795488,1.0,0.0,5.3390220273286104e-05,0.0021680104546248913,0.4850260615348816,0.5149739980697632,0.46611282229423523,0.4661293923854828,4.6611291215636896e-11,4.6612942672386026e-11,0.0013020833721384406,0.9986979365348816,0.466166228055954,0.4661971926689148,0.4850260615348816,0.0013020833721384406,0.0013020833721384406
4,decoder.layers.0.blocks.7.attention.output.dense,6.043250560760498,5.461185455322266,-0.5820654630661011,0.00040403607999905944,1.0,0.0,-1.779205740604084e-05,0.000770806334912777,0.5026041865348816,0.4973958432674408,1.1067205667495728,1.1069552898406982,1.1067205485382203e-10,1.1069552219300505e-10,0.01171875,0.98828125,1.1067028045654297,1.106995940208435,0.5026041865348816,0.01171875,0.01171875
4,decoder.layers.0.blocks.7.intermediate.dense,7.104479789733887,6.526518821716309,-0.5779604315757751,0.00040350816561840475,1.0,0.0,0.00014735598233528435,0.003572138026356697,0.4910481870174408,0.5089518427848816,0.34700965881347656,0.3473312258720398,3.470096779367715e-11,3.473312262802786e-11,0.0354817733168602,0.9645182490348816,0.34715700149536133,0.3476496636867523,0.4910481870174408,0.0354817733168602,0.0413411483168602
4,decoder.layers.0.blocks.7.output.dense,5.552342414855957,4.969905853271484,-0.5824366807937622,0.00040386099135503173,1.0,0.0,-0.00015599318430759013,0.0028341300785541534,0.5325521230697632,0.4674479365348816,1.4662261009216309,1.4669922590255737,1.4662261682563127e-10,1.466992222143304e-10,0.0201822929084301,0.9798177480697632,1.4660701751708984,1.4671630859375,0.5325521230697632,0.0201822929084301,0.0201822929084301
4,decoder.layers.0.upsample.upsample,6.465933799743652,5.889533996582031,-0.5763996839523315,0.00040309058385901153,1.0,0.0,0.00027164266793988645,0.004224374890327454,0.494140625,0.505859375,0.801032543182373,0.8016072511672974,8.010325736051982e-11,8.016072527983198e-11,0.0221354179084301,0.9778646230697632,0.8013042211532593,0.8024191856384277,0.494140625,0.0221354179084301,0.0260416679084301
4,decoder.layers.0.upsample.mixup,6.774682998657227,6.206054210662842,-0.5686289072036743,0.00040202890522778034,1.0,0.0,0.001166388625279069,0.010996094904839993,0.48046875,0.51953125,0.5659058094024658,0.5667721629142761,5.659058638363135e-11,5.667721500457468e-11,0.0221354179084301,0.9778646230697632,0.5670722126960754,0.5679526329040527,0.48046875,0.0221354179084301,0.0234375
4,decoder.layers.1.blocks.0.attention.self.continuous_position_bias_mlp.0,7.831284523010254,7.689169883728027,-0.14211484789848328,0.00020413592574186623,0.943359375,0.017578125,0.0001672523794695735,0.0010648607276380062,0.435546875,0.525390625,0.09912380576133728,0.16589294373989105,9.912379944632121e-12,1.6589295909197332e-11,0.453125,0.5078125,0.09929105639457703,0.16588953137397766,0.4593495726585388,0.4776422679424286,0.4776422679424286
4,decoder.layers.1.blocks.0.attention.self.continuous_position_bias_mlp.2,7.972223281860352,7.886128902435303,-0.08609458059072495,8.111736678984016e-05,0.75,0.25,0.0027334424667060375,0.00536201149225235,0.3333333432674408,0.6666666865348816,-0.008448290638625622,0.06408058106899261,-8.448289810780718e-13,6.4080572445557316e-12,0.5833333730697632,0.4166666865348816,-0.005714846309274435,0.06381607055664062,0.4166666865348816,0.3333333432674408,0.5
4,decoder.layers.1.blocks.0.attention.self.query,7.104133605957031,6.513769149780273,-0.5903651714324951,0.0004050028510391712,1.0,0.0,-4.7212070057867095e-05,0.0009091267129406333,0.5052083730697632,0.4947916865348816,0.37116822600364685,0.37555548548698425,3.711682350360235e-11,3.755554894846469e-11,0.0885416716337204,0.9114583730697632,0.37112101912498474,0.3755274713039398,0.5052083730697632,0.0885416716337204,0.0885416716337204
4,decoder.layers.1.blocks.0.attention.self.key,6.963534355163574,6.387998104095459,-0.5755362510681152,0.0004026650858577341,1.0,0.0,-2.7500659598445054e-06,0.0008639834704808891,0.5208333730697632,0.4791666865348816,0.4567830264568329,0.4626607298851013,4.567830488855229e-11,4.626607430502361e-11,0.0885416716337204,0.9114583730697632,0.4567802846431732,0.4626615643501282,0.5208333730697632,0.0885416716337204,0.0885416716337204
4,decoder.layers.1.blocks.0.attention.self.value,6.949090957641602,6.3639631271362305,-0.5851282477378845,0.0004044748784508556,1.0,0.0,-0.00010936988837784156,0.011124426499009132,0.4791666865348816,0.5208333730697632,0.4615873098373413,0.4616891145706177,4.615873655522407e-11,4.61689159125811e-11,0.006510416977107525,0.9934896230697632,0.46147799491882324,0.46167299151420593,0.4791666865348816,0.006510416977107525,0.01302083395421505
4,decoder.layers.1.blocks.0.attention.output.dense,6.503796577453613,5.908588409423828,-0.5952075719833374,0.00040586243267171085,1.0,0.0,-0.0002939325349871069,0.005965815857052803,0.4830729365348816,0.5169271230697632,0.8052443265914917,0.8055345416069031,8.052444128159308e-11,8.055345279700532e-11,0.00390625,0.99609375,0.8049504160881042,0.8054544925689697,0.4830729365348816,0.00390625,0.0052083334885537624
4,decoder.layers.1.blocks.0.intermediate.dense,5.86738395690918,5.302512168884277,-0.5648723840713501,0.0004011038690805435,1.0,0.0,0.00011853926116600633,0.0013872950803488493,0.4807942807674408,0.5192057490348816,1.2415894269943237,1.2512946128845215,1.2415894701245378e-10,1.2512946234721767e-10,0.2353515625,0.7646484375,1.2417079210281372,1.2512919902801514,0.4807942807674408,0.2353515625,0.232421875
4,decoder.layers.1.blocks.0.output.dense,6.339057922363281,5.746940612792969,-0.592117428779602,0.00040545634692534804,1.0,0.0,0.000485680706333369,0.0036826874129474163,0.453125,0.546875,0.9087111353874207,0.9087111353874207,9.08711161873299e-11,9.08711161873299e-11,0.0,1.0,0.9091967940330505,0.9091967940330505,0.453125,0.0,0.0
4,decoder.layers.1.blocks.1.attention.self.continuous_position_bias_mlp.0,7.712727069854736,7.587680816650391,-0.12504619359970093,0.00017634412506595254,0.9375,0.009765625,0.00013501470675691962,0.000654457719065249,0.4140625,0.529296875,0.1685064136981964,0.2078847587108612,1.6850642409194094e-11,2.0788475108002302e-11,0.421875,0.525390625,0.16864143311977386,0.20795583724975586,0.4492753744125366,0.4391752779483795,0.44329899549484253
4,decoder.layers.1.blocks.1.attention.self.continuous_position_bias_mlp.2,7.976478576660156,7.902932167053223,-0.07354657351970673,0.00015026736946310848,0.9166666865348816,0.0833333358168602,0.0027905660681426525,0.005569065921008587,0.5,0.5,-0.00026395730674266815,0.045837100595235825,-2.639562525529656e-14,4.583710147554321e-12,0.5833333730697632,0.4166666865348816,0.0025266073644161224,0.04840615391731262,0.4166666865348816,0.5,0.4166666865348816
4,decoder.layers.1.blocks.1.attention.self.query,7.06015157699585,6.494095802307129,-0.5660560131072998,0.00040152418659999967,1.0,0.0,9.893330570776016e-05,0.0008408611174672842,0.4895833432674408,0.5104166865348816,0.3758333921432495,0.3803654909133911,3.758333921854984e-11,3.803655307388354e-11,0.1015625,0.8984375,0.3759323060512543,0.38044747710227966,0.4895833432674408,0.1015625,0.1041666716337204
4,decoder.layers.1.blocks.1.attention.self.key,7.013429164886475,6.434447765350342,-0.5789819359779358,0.0004031957359984517,1.0,0.0,1.1994036867690738e-05,0.0008992510265670717,0.4869791865348816,0.5130208730697632,0.42219626903533936,0.4284886121749878,4.221962709993754e-11,4.284886334637861e-11,0.10546875,0.89453125,0.4222082793712616,0.4285152554512024,0.4869791865348816,0.10546875,0.1028645858168602
4,decoder.layers.1.blocks.1.attention.self.value,7.005786895751953,6.44796895980835,-0.5578176975250244,0.0004005996452178806,1.0,0.0,0.00027152668917551637,0.010575714521110058,0.4713541865348816,0.5286458730697632,0.3957246243953705,0.397190660238266,3.957246683117255e-11,3.9719061373233444e-11,0.0690104216337204,0.9309896230697632,0.39599618315696716,0.3978602886199951,0.4713541865348816,0.0690104216337204,0.05859375
4,decoder.layers.1.blocks.1.attention.output.dense,6.816936492919922,6.226674556732178,-0.590261697769165,0.00040519324829801917,1.0,0.0,0.0001713488600216806,0.0050276764668524265,0.5026041865348816,0.4973958432674408,0.5635353922843933,0.5640332698822021,5.635353989008607e-11,5.640332298439965e-11,0.02473958395421505,0.9752604365348816,0.5637067556381226,0.5642601847648621,0.5026041865348816,0.02473958395421505,0.0299479179084301
4,decoder.layers.1.blocks.1.intermediate.dense,5.776149749755859,5.214312553405762,-0.5618382096290588,0.00040082773193717003,1.0,0.0,-5.069453618489206e-05,0.0013017826713621616,0.5133463740348816,0.4866536557674408,1.286675214767456,1.2937586307525635,1.2866752108209312e-10,1.2937587112737958e-10,0.189453125,0.810546875,1.286624550819397,1.293752908706665,0.5133463740348816,0.189453125,0.1888020932674408
4,decoder.layers.1.blocks.1.output.dense,6.306872844696045,5.707793235778809,-0.5990802049636841,0.0004064473323523998,1.0,0.0,8.513084139849525e-06,0.0036124801263213158,0.4908854365348816,0.5091146230697632,0.9614249467849731,0.9614249467849731,9.614249674161357e-11,9.614249674161357e-11,0.0,1.0,0.9614334106445312,0.9614334106445312,0.4908854365348816,0.0,0.0
4,decoder.layers.1.blocks.2.attention.self.continuous_position_bias_mlp.0,7.782046318054199,7.63141393661499,-0.15063248574733734,0.0002075079537462443,0.919921875,0.001953125,-2.3434335162164643e-05,0.00022463159984908998,0.46875,0.447265625,-587.0585327148438,587.3638916015625,-5.870585439993192e-08,5.873639707942857e-08,0.404296875,0.517578125,-587.05859375,587.3639526367188,0.5138592720031738,0.4406779706478119,0.4406779706478119
4,decoder.layers.1.blocks.2.attention.self.continuous_position_bias_mlp.2,7.845746040344238,7.7375335693359375,-0.10821207612752914,0.00019694962247740477,0.9166666865348816,0.0833333358168602,-2.582796150818467e-05,0.002964746206998825,0.6666666865348816,0.3333333432674408,0.019085830077528954,0.0686536580324173,1.9085831005904996e-12,6.8653654809736064e-12,0.3333333432674408,0.6666666865348816,0.019060000777244568,0.06812290847301483,0.75,0.25,0.3333333432674408
4,decoder.layers.1.blocks.2.attention.self.query,7.086418151855469,6.520890235900879,-0.5655283331871033,0.0004010851844213903,1.0,0.0,3.000858441737364e-06,0.0005607245839200914,0.4947916865348816,0.5052083730697632,0.3629315495491028,0.37053269147872925,3.629315598052685e-11,3.705327017433646e-11,0.09375,0.90625,0.36293452978134155,0.3705127239227295,0.4947916865348816,0.09375,0.09375
