batch_idx,layer,bits_before_mean,bits_after_mean,delta_bits_mean,delta_s_mean,frac_delta_s_pos,frac_delta_s_neg,like_grad_mean,prior_grad_mean,prior_contrib_grad_mean,total_grad_mean,mean_abs_like_grad,mean_abs_prior_contrib_grad,mean_abs_adam_proxy,agree_like_with_delta,agree_prior_with_delta,agree_total_with_delta
1,encoder.layers.1.blocks.5.attention.self.query,13.457523345947266,7.595220565795898,-5.862303733825684,2.284491347381845e-05,0.515625,0.484375,0.0006109317764639854,-27038.7265625,-2.7038727239414584e-06,-27038.724609375,0.0035159490071237087,2.703925929381512e-06,3.1544148921966553,0.4817708432674408,1.0,1.0
1,encoder.layers.1.blocks.5.attention.self.key,12.629209518432617,7.373047828674316,-5.256162166595459,-3.7352780054789037e-05,0.4713541865348816,0.5286458730697632,-0.0005322277429513633,-30749.521484375,-3.074952246606699e-06,-30749.521484375,0.003485288005322218,3.075026597798569e-06,3.155357837677002,0.4713541865348816,1.0,1.0
1,encoder.layers.1.blocks.5.attention.self.value,13.124587059020996,7.487588405609131,-5.636998653411865,-1.9028811948373914e-07,0.4947916865348816,0.5052083730697632,0.001784623134881258,-28378.26171875,-2.837826059476356e-06,-28378.255859375,0.02898978255689144,2.8378879051160766e-06,3.1302247047424316,0.4973958432674408,1.0,1.0
1,encoder.layers.1.blocks.5.attention.output.dense,12.977469444274902,6.990230083465576,-5.987239360809326,1.4537686183757614e-05,0.5078125,0.4921875,0.0006919903680682182,-57200.51171875,-5.720051376556512e-06,-57200.51171875,0.023997347801923752,5.7201496019843034e-06,3.1437976360321045,0.4947916865348816,1.0,1.0
1,encoder.layers.1.blocks.5.intermediate.dense,9.80849838256836,3.8696799278259277,-5.93881893157959,1.182302730740048e-05,0.505859375,0.494140625,-0.00025966594694182277,-167673.09375,-1.6767309716669843e-05,-167673.09375,0.00731627969071269,1.6767684428486973e-05,3.1454291343688965,0.5240885615348816,1.0,1.0
1,encoder.layers.1.blocks.5.output.dense,13.17525863647461,6.573272705078125,-6.601985454559326,5.500073530129157e-05,0.5364583730697632,0.4635416865348816,0.002137754112482071,-76552.1328125,-7.65521326684393e-06,-76552.125,0.027808304876089096,7.655328772671055e-06,3.136012554168701,0.4791666865348816,1.0,1.0
1,encoder.layers.1.blocks.6.attention.self.continuous_position_bias_mlp.0,8.862727165222168,7.963907718658447,-0.8988194465637207,-1.5829969925107434e-05,0.388671875,0.4375,-7.647776510566473e-05,-17746.03515625,-1.7746035609889077e-06,-17746.03515625,0.0015953357797116041,1.7746484672898077e-06,2.5181126594543457,0.5146666765213013,1.0,1.0
1,encoder.layers.1.blocks.6.attention.self.continuous_position_bias_mlp.2,8.941108703613281,8.148139953613281,-0.7929691672325134,0.0004049503186251968,0.8333333730697632,0.1666666716337204,-0.0004976856871508062,-3.1192595958709717,-3.119259850414835e-10,-3.1197571754455566,0.01008328702300787,3.1206953687856753e-10,2.7666354179382324,0.6666666865348816,1.0,1.0
1,encoder.layers.1.blocks.6.attention.self.query,13.039385795593262,7.53212308883667,-5.507262229919434,-1.3721000868827105e-05,0.4869791865348816,0.5130208730697632,0.00012177711323602125,-26815.443359375,-2.681544174265582e-06,-26815.44140625,0.006720392033457756,2.681605110410601e-06,3.144001007080078,0.4791666865348816,1.0,1.0
1,encoder.layers.1.blocks.6.attention.self.key,12.765233993530273,7.414914608001709,-5.350319862365723,-3.587264654925093e-05,0.4713541865348816,0.5286458730697632,0.00016177259385585785,-29558.53125,-2.9558530059148325e-06,-29558.529296875,0.006431621965020895,2.9559232643805444e-06,3.148625135421753,0.5026041865348816,1.0,1.0
1,encoder.layers.1.blocks.6.attention.self.value,13.001882553100586,7.505305290222168,-5.496575832366943,-3.2443108466395643e-06,0.484375,0.515625,0.005764861591160297,-26702.162109375,-2.670216190381325e-06,-26702.15625,0.05775989219546318,2.6702780360210454e-06,3.0786051750183105,0.5130208730697632,1.0,1.0
1,encoder.layers.1.blocks.6.attention.output.dense,13.426742553710938,7.305368423461914,-6.121374130249023,4.734932372230105e-05,0.5260416865348816,0.4739583432674408,0.0008669043891131878,-39132.9140625,-3.913291493518045e-06,-39132.9140625,0.04161226004362106,3.913363798346836e-06,3.1058621406555176,0.5026041865348816,1.0,1.0
1,encoder.layers.1.blocks.6.intermediate.dense,9.943954467773438,4.034663200378418,-5.9092912673950195,4.790055299963569e-06,0.5013021230697632,0.4986979365348816,0.0002542049915064126,-163796.375,-1.6379639419028535e-05,-163796.375,0.0069224899634718895,1.6379999578930438e-05,3.1468729972839355,0.5052083730697632,1.0,1.0
1,encoder.layers.1.blocks.6.output.dense,12.67640209197998,6.571681976318359,-6.1047210693359375,8.538796464563347e-06,0.5026041865348816,0.4973958432674408,0.005727865733206272,-73539.4375,-7.3539445111237e-06,-73539.4375,0.02291315793991089,7.354070021392545e-06,3.138871669769287,0.5052083730697632,1.0,1.0
1,encoder.layers.1.blocks.7.attention.self.continuous_position_bias_mlp.0,8.276464462280273,7.9008402824401855,-0.3756241798400879,2.8167341952212155e-05,0.4921875,0.46875,0.0003359594556968659,-5152.9736328125,-5.152974154043477e-07,-5152.9736328125,0.0029435099568217993,5.261878754936333e-07,2.8479199409484863,0.46721309423446655,0.9939023852348328,0.993914783000946
1,encoder.layers.1.blocks.7.attention.self.continuous_position_bias_mlp.2,7.308712005615234,7.725183010101318,0.4164712429046631,-0.0004766435013152659,0.0,1.0,0.048185717314481735,0.20556549727916718,2.0556549518158107e-11,0.2537512183189392,0.07961636781692505,2.0615936041634697e-11,2.2258663177490234,0.5,0.8333333730697632,0.8333333730697632
1,encoder.layers.1.blocks.7.attention.self.query,13.526378631591797,7.467249870300293,-6.059129238128662,3.991266930825077e-05,0.5260416865348816,0.4739583432674408,0.00032593001378700137,-31300.646484375,-3.1300648970500333e-06,-31300.646484375,0.012002522125840187,3.1301249237003503e-06,3.1405906677246094,0.5182291865348816,1.0,1.0
1,encoder.layers.1.blocks.7.attention.self.key,13.411527633666992,7.4155402183532715,-5.995987892150879,3.563427162589505e-05,0.5234375,0.4765625,-0.0006588170654140413,-32541.076171875,-3.2541074688197114e-06,-32541.07421875,0.012804928235709667,3.254171815569862e-06,3.1440539360046387,0.4921875,1.0,1.0
1,encoder.layers.1.blocks.7.attention.self.value,12.287649154663086,7.440640449523926,-4.847007751464844,-6.224996468517929e-05,0.4322916865348816,0.5677083730697632,0.0038789622485637665,-25044.255859375,-2.504425538063515e-06,-25044.25,0.09289893507957458,2.504495341781876e-06,3.024749517440796,0.4947916865348816,1.0,1.0
1,encoder.layers.1.blocks.7.attention.output.dense,12.881765365600586,7.320629119873047,-5.561136245727539,-3.0261649044405203e-06,0.484375,0.515625,0.0020871120505034924,-33425.6015625,-3.342560148666962e-06,-33425.6015625,0.051865797489881516,3.3426363188482355e-06,3.077585220336914,0.5859375,1.0,1.0
1,encoder.layers.1.blocks.7.intermediate.dense,9.810840606689453,3.7748284339904785,-6.036012172698975,5.4070856094767805e-06,0.5006510615348816,0.4993489682674408,0.0004465468809939921,-162625.90625,-1.6262589269899763e-05,-162625.90625,0.009852439165115356,1.6262954886769876e-05,3.1412293910980225,0.50390625,1.0,1.0
1,encoder.layers.1.blocks.7.output.dense,12.129878044128418,6.586980819702148,-5.542896270751953,-3.915772686013952e-05,0.4635416865348816,0.5364583730697632,0.0023513976484537125,-68646.3984375,-6.864639544801321e-06,-68646.390625,0.03398774564266205,6.864774150017183e-06,3.114555835723877,0.4973958432674408,1.0,1.0
1,encoder.layers.1.downsample.reduction,12.845243453979492,7.222530364990234,-5.622714042663574,-1.1596191143325996e-05,0.4856770932674408,0.5143229365348816,0.0012324415147304535,-36999.29296875,-3.699929038702976e-06,-36999.2890625,0.015072952024638653,3.70001066585246e-06,3.125843048095703,0.5234375,1.0,1.0
1,encoder.layers.2.blocks.0.attention.self.continuous_position_bias_mlp.0,8.183698654174805,7.9531426429748535,-0.23055681586265564,1.3512428267858922e-05,0.501953125,0.4921875,-5.66050257475581e-05,-4199.15234375,-4.199152385808702e-07,-4199.15283203125,0.0013391650281846523,4.199222587430995e-07,2.8727641105651855,0.4811881482601166,0.9921414852142334,0.9921414852142334
1,encoder.layers.2.blocks.0.attention.self.continuous_position_bias_mlp.2,9.077953338623047,8.075143814086914,-1.0028095245361328,6.276744534261525e-05,0.5,0.5,0.00428167125210166,-2617.231689453125,-2.617231871226977e-07,-2617.2275390625,0.005559834651648998,2.61727763017916e-07,2.2069225311279297,0.75,0.75,0.8333333730697632
1,encoder.layers.2.blocks.0.attention.self.query,12.975203514099121,7.270875453948975,-5.7043280601501465,-8.39665881358087e-06,0.4934895932674408,0.5065104365348816,1.695249193289783e-05,-36350.8984375,-3.6350897971715312e-06,-36350.8984375,0.000535281840711832,3.6351673315948574e-06,3.160313129425049,0.47265625,1.0,1.0
1,encoder.layers.2.blocks.0.attention.self.key,12.653661727905273,7.341100215911865,-5.312560081481934,-4.3629988795146346e-05,0.4674479365348816,0.5325521230697632,6.307425792329013e-06,-32090.4296875,-3.2090429158415645e-06,-32090.4296875,0.0006216538604348898,3.209121132385917e-06,3.1601462364196777,0.5013021230697632,1.0,1.0
1,encoder.layers.2.blocks.0.attention.self.value,12.688417434692383,6.404674530029297,-6.283743858337402,2.1271287550916895e-05,0.5143229365348816,0.4856770932674408,0.00025480936164967716,-122070.203125,-1.2207019608467817e-05,-122070.203125,0.003320754272863269,1.2207156032673083e-05,3.153528928756714,0.5169271230697632,1.0,1.0
1,encoder.layers.2.blocks.0.attention.output.dense,12.876611709594727,6.556903839111328,-6.31970739364624,2.6595618692226708e-05,0.5182291865348816,0.4817708432674408,0.00013686086458619684,-84435.53125,-8.443554179393686e-06,-84435.53125,0.004478008486330509,8.443677870673127e-06,3.153369903564453,0.5130208730697632,1.0,1.0
1,encoder.layers.2.blocks.0.intermediate.dense,11.34580135345459,5.164279937744141,-6.181521415710449,-2.829571485563065e-06,0.4977213740348816,0.5022786855697632,-6.999339348112699e-06,-198019.375,-1.980193701456301e-05,-198019.375,0.0002268652169732377,1.9802169845206663e-05,3.161435842514038,0.5,1.0,1.0
1,encoder.layers.2.blocks.0.output.dense,12.281599044799805,6.2021894454956055,-6.079410076141357,-8.55126381793525e-06,0.4934895932674408,0.5065104365348816,1.2775335562764667e-05,-106732.1484375,-1.0673215001588687e-05,-106732.1484375,0.0007123885443434119,1.0673374163161498e-05,3.1610352993011475,0.51171875,1.0,1.0
1,encoder.layers.2.blocks.1.attention.self.continuous_position_bias_mlp.0,8.638992309570312,7.830477237701416,-0.8085148930549622,9.825425877352245e-07,0.4609375,0.466796875,-2.999265052494593e-05,-8993.421875,-8.993421829472936e-07,-8993.421875,0.0002948680776171386,8.993721962724521e-07,2.886690855026245,0.49240782856941223,1.0,0.9999999403953552
1,encoder.layers.2.blocks.1.attention.self.continuous_position_bias_mlp.2,7.884125709533691,7.9172797203063965,0.0331544503569603,-9.946007048711181e-05,0.4166666865348816,0.5833333730697632,-0.00044964009430259466,-0.1627240926027298,-1.6272410502393697e-11,-0.16317373514175415,0.0010423831408843398,3.483638377765885e-11,2.8908872604370117,0.6666666865348816,0.9166666865348816,0.9166666865348816
1,encoder.layers.2.blocks.1.attention.self.query,13.264944076538086,7.318704128265381,-5.946240425109863,1.7789534467738122e-05,0.5130208730697632,0.4869791865348816,1.2844301636505406e-05,-35578.7890625,-3.5578786992118694e-06,-35578.7890625,0.0002965554303955287,3.5579505492933095e-06,3.161553144454956,0.515625,1.0,1.0
1,encoder.layers.2.blocks.1.attention.self.key,12.943400382995605,7.331815242767334,-5.611587047576904,-1.5705256373621523e-05,0.48828125,0.51171875,1.0989158909069374e-05,-33853.60546875,-3.3853602872113697e-06,-33853.60546875,0.0003019701689481735,3.3854339562822133e-06,3.1615028381347656,0.4830729365348816,1.0,1.0
1,encoder.layers.2.blocks.1.attention.self.value,13.012182235717773,6.863429069519043,-6.148753643035889,2.166245030821301e-05,0.515625,0.484375,2.3162865545600653e-06,-76421.5,-7.642149284947664e-06,-76421.5,0.0012168281245976686,7.642252967343666e-06,3.1599369049072266,0.4661458432674408,1.0,1.0
1,encoder.layers.2.blocks.1.attention.output.dense,12.47467041015625,6.720944881439209,-5.753726959228516,-2.401512574579101e-05,0.4817708432674408,0.5182291865348816,1.696688195806928e-05,-72423.015625,-7.242301762744319e-06,-72423.015625,0.0016139545477926731,7.2424204518029e-06,3.1591334342956543,0.48828125,1.0,1.0
1,encoder.layers.2.blocks.1.intermediate.dense,11.362570762634277,5.221851348876953,-6.140719890594482,-2.2001663637638558e-06,0.498046875,0.501953125,-4.459782940102741e-05,-195170.5625,-1.951705780811608e-05,-195170.5625,0.00029206249746493995,1.951728881977033e-05,3.1612815856933594,0.5130208730697632,1.0,1.0
1,encoder.layers.2.blocks.1.output.dense,12.400145530700684,6.425381660461426,-5.974764823913574,-1.0245843441225588e-05,0.4921875,0.5078125,9.493343532085419e-05,-85523.15625,-8.5523151938105e-06,-85523.15625,0.0008720057085156441,8.552459803468082e-06,3.1607136726379395,0.50390625,1.0,1.0
1,encoder.layers.2.blocks.2.attention.self.continuous_position_bias_mlp.0,8.567035675048828,7.89150857925415,-0.6755275130271912,-1.3447306628222577e-06,0.4765625,0.48046875,1.3467015378409997e-06,-7468.275390625,-7.468275384781009e-07,-7468.275390625,0.00029530946630984545,7.468444209735026e-07,2.9983863830566406,0.5144032835960388,0.9999999403953552,0.9999999403953552
1,encoder.layers.2.blocks.2.attention.self.continuous_position_bias_mlp.2,8.00607681274414,7.996888160705566,-0.009188374504446983,-1.9612227333709598e-05,0.5,0.5,-0.0012368349125608802,-0.014850190840661526,-1.48501892206776e-12,-0.01608702540397644,0.0015605742810294032,7.0474182045643374e-12,3.0172154903411865,0.5,1.0,1.0
1,encoder.layers.2.blocks.2.attention.self.query,12.964892387390137,7.375372886657715,-5.589519500732422,-1.5718778740847483e-05,0.48828125,0.51171875,-1.679384513408877e-05,-31988.8125,-3.1988811315386556e-06,-31988.8125,0.0002404591505182907,3.1989527542464202e-06,3.1615657806396484,0.51953125,1.0,1.0
1,encoder.layers.2.blocks.2.attention.self.key,13.029426574707031,7.388024806976318,-5.641402721405029,-1.0441030099173076e-05,0.4921875,0.5078125,3.5127028240822256e-05,-31929.29296875,-3.1929293982102536e-06,-31929.29296875,0.0002537609834689647,3.192998974554939e-06,3.1616246700286865,0.5,1.0,1.0
1,encoder.layers.2.blocks.2.attention.self.value,12.909201622009277,7.052430152893066,-5.856772422790527,6.194861157382547e-07,0.5,0.5,-0.00011969412298640236,-58626.63671875,-5.862664238520665e-06,-58626.63671875,0.001293029636144638,5.862758371222299e-06,3.159384250640869,0.53125,1.0,1.0
1,encoder.layers.2.blocks.2.attention.output.dense,12.695526123046875,6.79843282699585,-5.8970947265625,-4.714941496786196e-06,0.49609375,0.50390625,0.00021576938161160797,-67779.453125,-6.777944690838922e-06,-67779.453125,0.0013973591849207878,6.778059287171345e-06,3.159590244293213,0.4908854365348816,1.0,1.0
1,encoder.layers.2.blocks.2.intermediate.dense,11.624419212341309,5.5201616287231445,-6.104257106781006,1.0742299991761683e-06,0.5003255605697632,0.4996744990348816,-2.410124579910189e-05,-169300.015625,-1.6930001947912388e-05,-169300.015625,0.0004232184437569231,1.6930211131693795e-05,3.1606926918029785,0.4856770932674408,1.0,1.0
1,encoder.layers.2.blocks.2.output.dense,13.305885314941406,6.484553337097168,-6.821331977844238,6.912324170116335e-05,0.55078125,0.44921875,1.130554846895393e-05,-88418.734375,-8.841872841003351e-06,-88418.734375,0.0009631297434680164,8.841992894303985e-06,3.160649061203003,0.5286458730697632,1.0,1.0
1,encoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.0,8.5103759765625,7.969524383544922,-0.5408521890640259,5.307626270223409e-05,0.53515625,0.4609375,-1.889716077130288e-05,-3747.478759765625,-3.747478842797136e-07,-3747.478759765625,0.00031810050131753087,3.7475845715562173e-07,3.10368013381958,0.4715127944946289,1.0,1.0
1,encoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.2,8.0455322265625,7.988600730895996,-0.05693165585398674,-6.712859612889588e-05,0.4166666865348816,0.5833333730697632,0.0009759317035786808,-0.03993934392929077,-3.993934089702167e-12,-0.03896340727806091,0.0011428012512624264,8.780728748269961e-12,2.9426181316375732,0.8333333730697632,1.0,1.0
1,encoder.layers.2.blocks.3.attention.self.query,13.407743453979492,7.385097503662109,-6.022646903991699,2.8389717044774443e-05,0.5208333730697632,0.4791666865348816,-3.016465052496642e-05,-33693.1171875,-3.3693113437038846e-06,-33693.1171875,0.00039274943992495537,3.369377736817114e-06,3.16146183013916,0.49609375,1.0,1.0
1,encoder.layers.2.blocks.3.attention.self.key,13.384325981140137,7.402338981628418,-5.981986999511719,2.4866138119250536e-05,0.5182291865348816,0.4817708432674408,1.514233008492738e-05,-32995.734375,-3.29957310896134e-06,-32995.734375,0.00031712540658190846,3.2996385925798677e-06,3.1614463329315186,0.4986979365348816,1.0,1.0
1,encoder.layers.2.blocks.3.attention.self.value,12.684867858886719,7.009028434753418,-5.675839424133301,-1.801139660528861e-05,0.4856770932674408,0.5143229365348816,0.00027495744870975614,-58091.23046875,-5.8091236496693455e-06,-58091.23046875,0.0022842849139124155,5.809222784591839e-06,3.1558022499084473,0.5078125,1.0,1.0
1,encoder.layers.2.blocks.3.attention.output.dense,13.334551811218262,6.990591049194336,-6.343961238861084,4.525344411376864e-05,0.5325521230697632,0.4674479365348816,-0.00017343004583381116,-55179.4375,-5.517943463928532e-06,-55179.4375,0.0027579679153859615,5.518035322893411e-06,3.1568264961242676,0.5182291865348816,1.0,1.0
1,encoder.layers.2.blocks.3.intermediate.dense,11.359128952026367,5.322565078735352,-6.03656530380249,-6.0679112721118145e-06,0.4951171875,0.5048828125,-5.289160753818578e-07,-171860.65625,-1.7186064724228345e-05,-171860.65625,0.0007251232746057212,1.7186295735882595e-05,3.159731864929199,0.5003255605697632,1.0,1.0
1,encoder.layers.2.blocks.3.output.dense,12.343348503112793,6.598698616027832,-5.744650840759277,-2.7497775590745732e-05,0.4791666865348816,0.5208333730697632,9.964082710212097e-05,-71774.21875,-7.177422048698645e-06,-71774.21875,0.0015567445661872625,7.177553925430402e-06,3.1589269638061523,0.5247396230697632,1.0,1.0
1,encoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.0,8.57392692565918,7.800983905792236,-0.772943377494812,5.654514461639337e-05,0.529296875,0.4453125,4.062790139869321e-06,-17064.60546875,-1.7064605799532728e-06,-17064.60546875,0.0003124506620224565,1.706484226815519e-06,3.0431931018829346,0.48795178532600403,0.9999999403953552,1.0
1,encoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.2,8.193317413330078,8.045105934143066,-0.14821116626262665,0.00031160685466602445,0.75,0.25,-0.0004387126537039876,-0.04368771240115166,-4.3687709699868904e-12,-0.044126421213150024,0.0010995175689458847,5.7876320923300195e-12,2.693279981613159,0.6666666865348816,1.0,1.0
1,encoder.layers.2.blocks.4.attention.self.query,12.927790641784668,7.428802490234375,-5.498988151550293,-2.2771540898247622e-05,0.4830729365348816,0.5169271230697632,-1.961596353794448e-05,-29916.83984375,-2.991684141306905e-06,-29916.83984375,0.0002511892525944859,2.991751898662187e-06,3.1615607738494873,0.4752604365348816,1.0,1.0
1,encoder.layers.2.blocks.4.attention.self.key,12.77103328704834,7.439533233642578,-5.331499099731445,-3.8608297472819686e-05,0.4713541865348816,0.5286458730697632,2.285670689161634e-06,-28751.16015625,-2.875116251743748e-06,-28751.16015625,0.0002993351954501122,2.875185600714758e-06,3.1614012718200684,0.5091146230697632,1.0,1.0
1,encoder.layers.2.blocks.4.attention.self.value,12.940386772155762,7.311689376831055,-5.628696441650391,-1.3306462278706022e-05,0.4895833432674408,0.5104166865348816,-0.00020696598221547902,-34750.55859375,-3.475056246315944e-06,-34750.55859375,0.0016103731468319893,3.4751319617498666e-06,3.1585357189178467,0.48828125,1.0,1.0
1,encoder.layers.2.blocks.4.attention.output.dense,12.90454387664795,6.939633846282959,-5.96491003036499,4.142097168369219e-06,0.5026041865348816,0.4973958432674408,-0.00010724041931098327,-64279.71875,-6.42797158434405e-06,-64279.71875,0.001125613460317254,6.428069809771841e-06,3.1594042778015137,0.5130208730697632,1.0,1.0
1,encoder.layers.2.blocks.4.intermediate.dense,11.71076774597168,5.715582847595215,-5.995185375213623,-5.953278559900355e-06,0.4951171875,0.5048828125,-6.522548937937245e-05,-152071.9375,-1.5207193428068422e-05,-152071.9375,0.0007786449859850109,1.5207386240945198e-05,3.159196376800537,0.5026041865348816,1.0,1.0
1,encoder.layers.2.blocks.4.output.dense,12.979353904724121,6.562689781188965,-6.416665077209473,3.414036109461449e-05,0.5247396230697632,0.4752604365348816,-0.0002718208124861121,-82391.109375,-8.239111593866255e-06,-82391.109375,0.001441603759303689,8.239232556661591e-06,3.1593127250671387,0.52734375,1.0,1.0
1,encoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.0,8.639488220214844,8.040870666503906,-0.5986172556877136,-9.120276445173658e-06,0.376953125,0.40625,-3.5441557884041686e-06,-11451.7705078125,-1.1451770660642069e-06,-11451.7705078125,0.0002520716516301036,1.1452032140368829e-06,2.421351432800293,0.5090909004211426,1.0,1.0
1,encoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.2,7.81540060043335,7.938506603240967,0.12310652434825897,-0.0003431940858718008,0.25,0.75,-0.00045863573905080557,0.020901061594486237,2.090106516680623e-12,0.020442429929971695,0.0010088144335895777,6.2008727146067866e-12,2.806591033935547,0.6666666865348816,1.0,1.0
1,encoder.layers.2.blocks.5.attention.self.query,12.714170455932617,7.398591995239258,-5.315578460693359,-4.215335866319947e-05,0.46875,0.53125,-3.886525519192219e-05,-29827.623046875,-2.982762225656188e-06,-29827.623046875,0.0002668304950930178,2.98283498523233e-06,3.1614856719970703,0.5221354365348816,1.0,1.0
1,encoder.layers.2.blocks.5.attention.self.key,12.893558502197266,7.379701137542725,-5.513857841491699,-2.2753505618311465e-05,0.4830729365348816,0.5169271230697632,-1.5950703527778387e-05,-31360.65625,-3.136065743092331e-06,-31360.65625,0.0002672699629329145,3.1361378205474466e-06,3.1614768505096436,0.4739583432674408,1.0,1.0
1,encoder.layers.2.blocks.5.attention.self.value,13.408801078796387,7.309484481811523,-6.099315643310547,3.2211904908763245e-05,0.5234375,0.4765625,6.691092266919441e-07,-37315.90625,-3.731590823008446e-06,-37315.90625,0.001148380571976304,3.7316603993531317e-06,3.160083293914795,0.49609375,1.0,1.0
1,encoder.layers.2.blocks.5.attention.output.dense,12.581914901733398,6.449649810791016,-6.132264137268066,5.704797331418376e-06,0.50390625,0.49609375,-4.466127575142309e-05,-108018.484375,-1.080184847523924e-05,-108018.484375,0.0010372878750786185,1.0801983080455102e-05,3.16034197807312,0.4973958432674408,1.0,1.0
1,encoder.layers.2.blocks.5.intermediate.dense,11.9439115524292,6.080710411071777,-5.863201141357422,-1.416602754034102e-05,0.4892578125,0.5107421875,2.5842120521701872e-05,-139368.75,-1.3936873983766418e-05,-139368.75,0.0003982243943028152,1.3937041330791544e-05,3.1605873107910156,0.498046875,1.0,1.0
1,encoder.layers.2.blocks.5.output.dense,12.451677322387695,6.505814552307129,-5.94586181640625,-1.3789589502266608e-05,0.4895833432674408,0.5104166865348816,-6.781250704079866e-06,-87725.0,-8.772500223130919e-06,-87725.0,0.000791989266872406,8.772633009357378e-06,3.160792112350464,0.5247396230697632,1.0,1.0
1,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.0,9.553401947021484,7.353407859802246,-2.199993848800659,2.6037936549982987e-05,0.35546875,0.330078125,-5.001608087695786e-07,-56253.28125,-5.6253275033668615e-06,-56253.28125,1.70905223058071e-05,5.625433459499618e-06,2.055574417114258,0.534246563911438,1.0,1.0
1,encoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.2,9.435523986816406,8.031169891357422,-1.4043538570404053,0.0001129526790464297,0.5833333730697632,0.4166666865348816,-2.13615257962374e-05,-2881.557373046875,-2.881557179534866e-07,-2881.557373046875,7.840515172574669e-05,2.8817277097914484e-07,3.16129469871521,0.5,1.0,1.0
1,encoder.layers.2.blocks.6.attention.self.query,13.408564567565918,7.389978408813477,-6.0185866355896,2.8269212634768337e-05,0.5208333730697632,0.4791666865348816,3.7797249206050765e-06,-33422.5625,-3.3422561500628944e-06,-33422.5625,9.324043639935553e-05,3.3423227705497993e-06,3.16202449798584,0.5052083730697632,1.0,1.0
1,encoder.layers.2.blocks.6.attention.self.key,12.764047622680664,7.321794033050537,-5.442253112792969,-3.1434909033123404e-05,0.4765625,0.5234375,-3.2618122531857807e-06,-33673.07421875,-3.3673074995022034e-06,-33673.07421875,9.774003410711884e-05,3.3673859434202313e-06,3.1620497703552246,0.4817708432674408,1.0,1.0
1,encoder.layers.2.blocks.6.attention.self.value,12.989067077636719,7.3578596115112305,-5.6312079429626465,-1.2108328519389033e-05,0.4908854365348816,0.5091146230697632,-4.644304499379359e-05,-32659.21875,-3.2659222597430926e-06,-32659.21875,0.0005816220655106008,3.265994337198208e-06,3.1611757278442383,0.5182291865348816,1.0,1.0
1,encoder.layers.2.blocks.6.attention.output.dense,12.36258602142334,6.3165740966796875,-6.046011924743652,-5.069452527095564e-06,0.49609375,0.50390625,3.9960323192644864e-05,-116192.9609375,-1.1619296856224537e-05,-116192.9609375,0.0005838086362928152,1.1619447832345031e-05,3.161245346069336,0.4921875,1.0,1.0
1,encoder.layers.2.blocks.6.intermediate.dense,11.533615112304688,5.510367393493652,-6.023248672485352,-6.590218163182726e-06,0.4947916865348816,0.5052083730697632,-1.8278271454619244e-05,-167954.171875,-1.6795418559922837e-05,-167954.171875,0.000578352075535804,1.6795629562693648e-05,3.1602892875671387,0.4925130307674408,1.0,1.0
1,encoder.layers.2.blocks.6.output.dense,13.121301651000977,6.599278926849365,-6.522022247314453,4.4603155402000993e-05,0.5325521230697632,0.4674479365348816,-0.00017324001237284392,-83314.7734375,-8.331477147294208e-06,-83314.7734375,0.00150374136865139,8.331592653121334e-06,3.159863233566284,0.5130208730697632,1.0,1.0
1,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.0,9.57204818725586,7.933753490447998,-1.6382942199707031,4.757369606522843e-05,0.330078125,0.287109375,-5.850521120009944e-06,-28194.2890625,-2.8194290280225687e-06,-28194.2890625,5.361895455280319e-05,2.8195258892083075e-06,1.8362418413162231,0.5168067216873169,1.0,1.0
1,encoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.2,8.072077751159668,7.967978477478027,-0.10409852117300034,0.0001128500298364088,0.5833333730697632,0.4166666865348816,3.078371082665399e-05,-0.09944389760494232,-9.944390796934321e-12,-0.09941311925649643,0.0001635021180845797,3.3392923842745503e-11,3.159900665283203,0.6666666865348816,1.0,1.0
1,encoder.layers.2.blocks.7.attention.self.query,13.219454765319824,7.522668838500977,-5.696786403656006,8.989489288069308e-06,0.5065104365348816,0.4934895932674408,-1.0382967957411893e-05,-28242.1796875,-2.8242181997484295e-06,-28242.1796875,0.000310208008158952,2.8242793632671237e-06,3.1614720821380615,0.5143229365348816,1.0,1.0
1,encoder.layers.2.blocks.7.attention.self.key,13.299446105957031,7.388195037841797,-5.911252498626709,2.130167376890313e-05,0.515625,0.484375,2.87174952973146e-05,-33853.51953125,-3.3853521017590538e-06,-33853.51953125,0.00030496553517878056,3.3854207686090376e-06,3.161621570587158,0.5182291865348816,1.0,1.0
1,encoder.layers.2.blocks.7.attention.self.value,12.882078170776367,7.499513626098633,-5.382564544677734,-3.0831972253508866e-05,0.4765625,0.5234375,5.602989040198736e-05,-27260.08984375,-2.726009142861585e-06,-27260.08984375,0.0013023857027292252,2.7260728074907092e-06,3.158026695251465,0.5026041865348816,1.0,1.0
